order_item_id,order_id,product_id,quantity,unit_price,line_total
1,1,4,1,1641468.4,1641468.4
2,2,15,1,1570043.77,1570043.77
3,2,2,1,692132.38,692132.38
4,3,8,2,2114000.5,4228001.0
5,4,14,2,1048765.18,2097530.36
6,5,15,5,1570043.77,7850218.85
7,6,1,2,988282.18,1976564.36
8,6,3,4,1989078.22,7956312.88
9,6,8,4,2114000.5,8456002.0
10,7,6,4,1024038.05,4096152.2
11,8,10,5,1319639.85,6598199.25
12,8,14,4,1048765.18,4195060.72
13,9,2,5,692132.38,3460661.9
14,10,2,5,692132.38,3460661.9
15,11,2,5,692132.38,3460661.9
16,12,3,1,1989078.22,1989078.22
17,12,8,5,2114000.5,10570002.5
18,12,13,2,2251694.03,4503388.06
19,13,19,5,1395931.57,6979657.85
20,13,20,3,1549716.2,4649148.6
21,14,11,4,991066.24,3964264.96
22,14,8,2,2114000.5,4228001.0
23,14,9,3,750696.31,2252088.93
24,15,15,5,1570043.77,7850218.85
25,16,17,3,1550325.75,4650977.25
26,17,12,3,967705.54,2903116.62
27,18,10,5,1319639.85,6598199.25
28,18,17,3,1550325.75,4650977.25
29,18,1,1,988282.18,988282.18
30,19,18,2,1815796.66,3631593.32
31,20,11,2,991066.24,1982132.48
32,21,2,4,692132.38,2768529.52
33,21,3,3,1989078.22,5967234.66
34,22,9,2,750696.31,1501392.62
35,23,18,1,1815796.66,1815796.66
36,23,1,1,988282.18,988282.18
37,24,19,2,1395931.57,2791863.14
38,24,18,4,1815796.66,7263186.64
39,25,2,2,692132.38,1384264.76
40,25,12,2,967705.54,1935411.08
41,26,20,2,1549716.2,3099432.4
42,26,5,2,1164437.83,2328875.66
43,27,11,4,991066.24,3964264.96
44,28,4,4,1641468.4,6565873.6
45,28,13,2,2251694.03,4503388.06
46,28,2,2,692132.38,1384264.76
47,29,8,1,2114000.5,2114000.5
48,30,3,3,1989078.22,5967234.66
49,30,9,5,750696.31,3753481.55
50,31,1,3,988282.18,2964846.54
51,31,4,2,1641468.4,3282936.8
52,32,14,4,1048765.18,4195060.72
53,32,12,5,967705.54,4838527.7
54,32,11,5,991066.24,4955331.2
55,33,9,1,750696.31,750696.31
56,34,7,1,1849888.55,1849888.55
57,34,12,3,967705.54,2903116.62
58,34,14,5,1048765.18,5243825.9
59,35,10,4,1319639.85,5278559.4
60,35,17,3,1550325.75,4650977.25
61,35,20,4,1549716.2,6198864.8
62,36,14,4,1048765.18,4195060.72
63,37,13,1,2251694.03,2251694.03
64,37,18,3,1815796.66,5447389.98
65,38,20,4,1549716.2,6198864.8
66,38,11,4,991066.24,3964264.96
67,38,15,2,1570043.77,3140087.54
68,39,3,5,1989078.22,9945391.1
69,39,10,3,1319639.85,3958919.55
70,39,17,1,1550325.75,1550325.75
71,40,7,2,1849888.55,3699777.1
72,41,20,4,1549716.2,6198864.8
73,41,3,4,1989078.22,7956312.88
74,42,16,2,1163807.48,2327614.96
75,42,13,2,2251694.03,4503388.06
76,43,8,5,2114000.5,10570002.5
77,43,6,4,1024038.05,4096152.2
78,44,15,2,1570043.77,3140087.54
79,45,20,5,1549716.2,7748581.0
80,45,11,5,991066.24,4955331.2
81,45,15,4,1570043.77,6280175.08
82,46,15,2,1570043.77,3140087.54
83,46,9,3,750696.31,2252088.93
84,47,15,3,1570043.77,4710131.31
85,47,3,2,1989078.22,3978156.44
86,48,3,2,1989078.22,3978156.44
87,48,5,4,1164437.83,4657751.32
88,48,19,2,1395931.57,2791863.14
89,49,11,4,991066.24,3964264.96
90,49,18,4,1815796.66,7263186.64
91,50,19,5,1395931.57,6979657.85
92,50,1,4,988282.18,3953128.72
93,51,13,5,2251694.03,11258470.15
94,51,14,5,1048765.18,5243825.9
95,52,14,1,1048765.18,1048765.18
96,52,16,4,1163807.48,4655229.92
97,53,6,2,1024038.05,2048076.1
98,53,15,5,1570043.77,7850218.85
99,54,1,2,988282.18,1976564.36
100,54,3,4,1989078.22,7956312.88
101,54,14,2,1048765.18,2097530.36
102,55,7,3,1849888.55,5549665.65
103,55,15,3,1570043.77,4710131.31
104,56,3,1,1989078.22,1989078.22
105,56,16,5,1163807.48,5819037.4
106,57,3,2,1989078.22,3978156.44
107,57,2,2,692132.38,1384264.76
108,57,1,1,988282.18,988282.18
109,58,4,2,1641468.4,3282936.8
110,58,19,4,1395931.57,5583726.28
111,59,20,5,1549716.2,7748581.0
112,60,4,1,1641468.4,1641468.4
113,60,19,3,1395931.57,4187794.71
114,61,3,5,1989078.22,9945391.1
115,62,20,5,1549716.2,7748581.0
116,62,4,1,1641468.4,1641468.4
117,63,12,3,967705.54,2903116.62
118,63,3,1,1989078.22,1989078.22
119,63,17,4,1550325.75,6201303.0
120,64,15,4,1570043.77,6280175.08
121,64,5,2,1164437.83,2328875.66
122,65,15,5,1570043.77,7850218.85
123,65,14,3,1048765.18,3146295.54
124,66,15,4,1570043.77,6280175.08
125,66,8,5,2114000.5,10570002.5
126,67,11,4,991066.24,3964264.96
127,67,6,2,1024038.05,2048076.1
128,68,20,5,1549716.2,7748581.0
129,68,9,1,750696.31,750696.31
130,69,14,2,1048765.18,2097530.36
131,69,16,4,1163807.48,4655229.92
132,69,18,4,1815796.66,7263186.64
133,70,8,2,2114000.5,4228001.0
134,70,13,3,2251694.03,6755082.09
135,71,12,3,967705.54,2903116.62
136,71,14,3,1048765.18,3146295.54
137,71,18,4,1815796.66,7263186.64
138,72,4,2,1641468.4,3282936.8
139,73,6,4,1024038.05,4096152.2
140,73,7,3,1849888.55,5549665.65
141,73,19,5,1395931.57,6979657.85
142,74,8,2,2114000.5,4228001.0
143,74,12,3,967705.54,2903116.62
144,75,9,1,750696.31,750696.31
145,76,5,1,1164437.83,1164437.83
146,76,16,5,1163807.48,5819037.4
147,76,4,3,1641468.4,4924405.2
148,77,6,3,1024038.05,3072114.15
149,77,2,4,692132.38,2768529.52
150,78,3,1,1989078.22,1989078.22
151,78,19,2,1395931.57,2791863.14
152,79,8,1,2114000.5,2114000.5
153,80,8,4,2114000.5,8456002.0
154,80,17,4,1550325.75,6201303.0
155,80,13,3,2251694.03,6755082.09
156,81,2,2,692132.38,1384264.76
157,81,4,3,1641468.4,4924405.2
158,81,7,1,1849888.55,1849888.55
159,82,3,4,1989078.22,7956312.88
160,82,6,4,1024038.05,4096152.2
161,82,1,5,988282.18,4941410.9
162,83,10,3,1319639.85,3958919.55
163,84,9,5,750696.31,3753481.55
164,85,8,2,2114000.5,4228001.0
165,85,5,1,1164437.83,1164437.83
166,85,9,1,750696.31,750696.31
167,86,19,1,1395931.57,1395931.57
168,86,10,4,1319639.85,5278559.4
169,86,15,3,1570043.77,4710131.31
170,87,16,5,1163807.48,5819037.4
171,87,15,1,1570043.77,1570043.77
172,87,3,4,1989078.22,7956312.88
173,88,3,2,1989078.22,3978156.44
174,89,19,2,1395931.57,2791863.14
175,89,2,4,692132.38,2768529.52
176,90,14,4,1048765.18,4195060.72
177,90,16,3,1163807.48,3491422.44
178,90,3,4,1989078.22,7956312.88
179,91,6,3,1024038.05,3072114.15
180,92,13,1,2251694.03,2251694.03
181,92,18,4,1815796.66,7263186.64
182,93,4,5,1641468.4,8207342.0
183,93,13,1,2251694.03,2251694.03
184,94,17,3,1550325.75,4650977.25
185,95,7,3,1849888.55,5549665.65
186,96,16,5,1163807.48,5819037.4
187,96,4,2,1641468.4,3282936.8
188,96,1,2,988282.18,1976564.36
189,97,14,1,1048765.18,1048765.18
190,97,3,4,1989078.22,7956312.88
191,97,8,1,2114000.5,2114000.5
192,98,17,4,1550325.75,6201303.0
193,98,9,4,750696.31,3002785.24
194,99,5,5,1164437.83,5822189.15
195,99,13,5,2251694.03,11258470.15
196,99,7,2,1849888.55,3699777.1
197,100,17,1,1550325.75,1550325.75
198,100,9,3,750696.31,2252088.93
199,101,16,5,1163807.48,5819037.4
200,101,5,4,1164437.83,4657751.32
201,101,15,3,1570043.77,4710131.31
202,102,15,2,1570043.77,3140087.54
203,102,11,2,991066.24,1982132.48
204,103,11,4,991066.24,3964264.96
205,104,5,2,1164437.83,2328875.66
206,104,16,5,1163807.48,5819037.4
207,104,2,5,692132.38,3460661.9
208,105,17,4,1550325.75,6201303.0
209,106,5,4,1164437.83,4657751.32
210,106,3,3,1989078.22,5967234.66
211,107,3,5,1989078.22,9945391.1
212,107,11,4,991066.24,3964264.96
213,108,18,5,1815796.66,9078983.3
214,108,2,1,692132.38,692132.38
215,109,8,4,2114000.5,8456002.0
216,109,3,1,1989078.22,1989078.22
217,110,10,3,1319639.85,3958919.55
218,110,1,1,988282.18,988282.18
219,110,2,3,692132.38,2076397.14
220,111,8,5,2114000.5,10570002.5
221,112,6,2,1024038.05,2048076.1
222,113,8,2,2114000.5,4228001.0
223,113,16,4,1163807.48,4655229.92
224,113,5,3,1164437.83,3493313.49
225,114,15,3,1570043.77,4710131.31
226,115,19,4,1395931.57,5583726.28
227,115,10,3,1319639.85,3958919.55
228,116,16,2,1163807.48,2327614.96
229,116,4,4,1641468.4,6565873.6
230,117,10,3,1319639.85,3958919.55
231,117,1,1,988282.18,988282.18
232,117,13,5,2251694.03,11258470.15
233,118,10,5,1319639.85,6598199.25
234,118,8,3,2114000.5,6342001.5
235,119,9,1,750696.31,750696.31
236,119,5,3,1164437.83,3493313.49
237,119,4,4,1641468.4,6565873.6
238,120,5,3,1164437.83,3493313.49
239,120,3,4,1989078.22,7956312.88
240,120,10,2,1319639.85,2639279.7
241,121,17,3,1550325.75,4650977.25
242,121,20,2,1549716.2,3099432.4
243,122,11,1,991066.24,991066.24
244,122,4,2,1641468.4,3282936.8
245,122,15,2,1570043.77,3140087.54
246,123,13,1,2251694.03,2251694.03
247,124,12,5,967705.54,4838527.7
248,124,9,4,750696.31,3002785.24
249,125,16,1,1163807.48,1163807.48
250,126,3,4,1989078.22,7956312.88
251,126,15,1,1570043.77,1570043.77
252,126,10,2,1319639.85,2639279.7
253,127,4,2,1641468.4,3282936.8
254,127,20,5,1549716.2,7748581.0
255,128,18,5,1815796.66,9078983.3
256,128,14,2,1048765.18,2097530.36
257,129,20,3,1549716.2,4649148.6
258,129,14,1,1048765.18,1048765.18
259,130,8,1,2114000.5,2114000.5
260,130,12,3,967705.54,2903116.62
261,131,7,4,1849888.55,7399554.2
262,131,4,1,1641468.4,1641468.4
263,132,1,2,988282.18,1976564.36
264,132,2,2,692132.38,1384264.76
265,132,11,5,991066.24,4955331.2
266,133,19,2,1395931.57,2791863.14
267,134,1,2,988282.18,1976564.36
268,134,9,5,750696.31,3753481.55
269,134,5,3,1164437.83,3493313.49
270,135,5,1,1164437.83,1164437.83
271,136,1,3,988282.18,2964846.54
272,136,6,1,1024038.05,1024038.05
273,137,4,4,1641468.4,6565873.6
274,137,3,3,1989078.22,5967234.66
275,137,16,5,1163807.48,5819037.4
276,138,20,1,1549716.2,1549716.2
277,139,2,4,692132.38,2768529.52
278,140,16,4,1163807.48,4655229.92
279,141,5,3,1164437.83,3493313.49
280,141,3,5,1989078.22,9945391.1
281,141,20,5,1549716.2,7748581.0
282,142,10,5,1319639.85,6598199.25
283,142,15,4,1570043.77,6280175.08
284,142,17,1,1550325.75,1550325.75
285,143,7,2,1849888.55,3699777.1
286,143,14,4,1048765.18,4195060.72
287,143,15,3,1570043.77,4710131.31
288,144,4,3,1641468.4,4924405.2
289,144,11,3,991066.24,2973198.72
290,144,14,3,1048765.18,3146295.54
291,145,3,1,1989078.22,1989078.22
292,146,12,1,967705.54,967705.54
293,146,5,5,1164437.83,5822189.15
294,146,18,5,1815796.66,9078983.3
295,147,12,1,967705.54,967705.54
296,147,14,3,1048765.18,3146295.54
297,148,17,4,1550325.75,6201303.0
298,148,7,2,1849888.55,3699777.1
299,148,5,1,1164437.83,1164437.83
300,149,9,5,750696.31,3753481.55
301,150,20,5,1549716.2,7748581.0
302,150,18,3,1815796.66,5447389.98
303,150,1,1,988282.18,988282.18
304,151,11,1,991066.24,991066.24
305,151,12,2,967705.54,1935411.08
306,152,3,1,1989078.22,1989078.22
307,152,5,1,1164437.83,1164437.83
308,153,11,3,991066.24,2973198.72
309,153,6,3,1024038.05,3072114.15
310,154,3,2,1989078.22,3978156.44
311,154,2,5,692132.38,3460661.9
312,154,5,1,1164437.83,1164437.83
313,155,14,4,1048765.18,4195060.72
314,155,16,3,1163807.48,3491422.44
315,155,15,2,1570043.77,3140087.54
316,156,10,5,1319639.85,6598199.25
317,157,2,4,692132.38,2768529.52
318,157,8,5,2114000.5,10570002.5
319,158,7,3,1849888.55,5549665.65
320,158,5,3,1164437.83,3493313.49
321,159,14,2,1048765.18,2097530.36
322,159,6,4,1024038.05,4096152.2
323,160,12,1,967705.54,967705.54
324,160,3,4,1989078.22,7956312.88
325,160,13,1,2251694.03,2251694.03
326,161,14,4,1048765.18,4195060.72
327,161,19,3,1395931.57,4187794.71
328,161,13,1,2251694.03,2251694.03
329,162,20,4,1549716.2,6198864.8
330,163,8,4,2114000.5,8456002.0
331,164,10,2,1319639.85,2639279.7
332,164,11,3,991066.24,2973198.72
333,165,4,2,1641468.4,3282936.8
334,165,17,3,1550325.75,4650977.25
335,165,19,3,1395931.57,4187794.71
336,166,9,2,750696.31,1501392.62
337,167,3,4,1989078.22,7956312.88
338,167,6,5,1024038.05,5120190.25
339,167,16,5,1163807.48,5819037.4
340,168,20,2,1549716.2,3099432.4
341,168,11,4,991066.24,3964264.96
342,168,19,1,1395931.57,1395931.57
343,169,9,1,750696.31,750696.31
344,169,19,3,1395931.57,4187794.71
345,170,2,3,692132.38,2076397.14
346,170,20,3,1549716.2,4649148.6
347,171,20,4,1549716.2,6198864.8
348,171,17,5,1550325.75,7751628.75
349,171,13,5,2251694.03,11258470.15
350,172,7,5,1849888.55,9249442.75
351,172,11,2,991066.24,1982132.48
352,172,16,1,1163807.48,1163807.48
353,173,3,1,1989078.22,1989078.22
354,173,17,2,1550325.75,3100651.5
355,173,6,4,1024038.05,4096152.2
356,174,6,3,1024038.05,3072114.15
357,174,12,4,967705.54,3870822.16
358,174,19,4,1395931.57,5583726.28
359,175,11,1,991066.24,991066.24
360,176,13,5,2251694.03,11258470.15
361,176,10,2,1319639.85,2639279.7
362,176,9,3,750696.31,2252088.93
363,177,12,3,967705.54,2903116.62
364,178,3,4,1989078.22,7956312.88
365,178,10,3,1319639.85,3958919.55
366,178,18,2,1815796.66,3631593.32
367,179,17,1,1550325.75,1550325.75
368,179,12,3,967705.54,2903116.62
369,180,16,2,1163807.48,2327614.96
370,180,7,2,1849888.55,3699777.1
371,181,17,5,1550325.75,7751628.75
372,182,5,2,1164437.83,2328875.66
373,182,13,2,2251694.03,4503388.06
374,182,20,5,1549716.2,7748581.0
375,183,14,3,1048765.18,3146295.54
376,184,15,5,1570043.77,7850218.85
377,184,8,2,2114000.5,4228001.0
378,185,19,4,1395931.57,5583726.28
379,185,15,3,1570043.77,4710131.31
380,186,6,5,1024038.05,5120190.25
381,186,7,2,1849888.55,3699777.1
382,187,12,1,967705.54,967705.54
383,187,18,5,1815796.66,9078983.3
384,188,9,4,750696.31,3002785.24
385,189,15,3,1570043.77,4710131.31
386,190,17,2,1550325.75,3100651.5
387,190,12,4,967705.54,3870822.16
388,191,11,1,991066.24,991066.24
389,192,10,4,1319639.85,5278559.4
390,193,15,1,1570043.77,1570043.77
391,193,1,1,988282.18,988282.18
392,194,20,1,1549716.2,1549716.2
393,194,17,3,1550325.75,4650977.25
394,194,14,2,1048765.18,2097530.36
395,195,14,5,1048765.18,5243825.9
396,196,20,1,1549716.2,1549716.2
397,196,18,5,1815796.66,9078983.3
398,197,14,5,1048765.18,5243825.9
399,197,1,3,988282.18,2964846.54
400,198,3,5,1989078.22,9945391.1
401,199,17,1,1550325.75,1550325.75
402,199,20,4,1549716.2,6198864.8
403,199,18,4,1815796.66,7263186.64
404,200,9,3,750696.31,2252088.93
405,200,1,1,988282.18,988282.18
406,201,4,2,1641468.4,3282936.8
407,201,19,1,1395931.57,1395931.57
408,201,11,3,991066.24,2973198.72
409,202,15,2,1570043.77,3140087.54
410,202,16,1,1163807.48,1163807.48
411,202,6,4,1024038.05,4096152.2
412,203,7,1,1849888.55,1849888.55
413,204,18,3,1815796.66,5447389.98
414,204,16,1,1163807.48,1163807.48
415,205,11,3,991066.24,2973198.72
416,206,15,3,1570043.77,4710131.31
417,206,13,2,2251694.03,4503388.06
418,207,17,1,1550325.75,1550325.75
419,207,9,4,750696.31,3002785.24
420,208,18,3,1815796.66,5447389.98
421,209,10,4,1319639.85,5278559.4
422,209,20,5,1549716.2,7748581.0
423,210,12,1,967705.54,967705.54
424,210,15,3,1570043.77,4710131.31
425,211,3,4,1989078.22,7956312.88
426,212,6,5,1024038.05,5120190.25
427,212,1,4,988282.18,3953128.72
428,212,5,1,1164437.83,1164437.83
429,213,12,5,967705.54,4838527.7
430,213,20,1,1549716.2,1549716.2
431,213,13,5,2251694.03,11258470.15
432,214,12,1,967705.54,967705.54
433,214,15,5,1570043.77,7850218.85
434,215,11,2,991066.24,1982132.48
435,215,9,1,750696.31,750696.31
436,216,17,5,1550325.75,7751628.75
437,216,13,1,2251694.03,2251694.03
438,217,15,4,1570043.77,6280175.08
439,217,7,2,1849888.55,3699777.1
440,217,10,1,1319639.85,1319639.85
441,218,15,1,1570043.77,1570043.77
442,219,3,3,1989078.22,5967234.66
443,219,18,3,1815796.66,5447389.98
444,219,19,2,1395931.57,2791863.14
445,220,4,2,1641468.4,3282936.8
446,221,12,5,967705.54,4838527.7
447,222,20,1,1549716.2,1549716.2
448,223,16,4,1163807.48,4655229.92
449,223,17,5,1550325.75,7751628.75
450,223,14,1,1048765.18,1048765.18
451,224,15,4,1570043.77,6280175.08
452,225,19,4,1395931.57,5583726.28
453,225,6,5,1024038.05,5120190.25
454,225,5,1,1164437.83,1164437.83
455,226,6,3,1024038.05,3072114.15
456,226,20,2,1549716.2,3099432.4
457,227,9,2,750696.31,1501392.62
458,228,20,1,1549716.2,1549716.2
459,228,18,5,1815796.66,9078983.3
460,229,6,5,1024038.05,5120190.25
461,230,3,1,1989078.22,1989078.22
462,231,14,5,1048765.18,5243825.9
463,231,1,3,988282.18,2964846.54
464,231,16,3,1163807.48,3491422.44
465,232,10,1,1319639.85,1319639.85
466,232,15,1,1570043.77,1570043.77
467,233,15,3,1570043.77,4710131.31
468,233,7,5,1849888.55,9249442.75
469,234,12,2,967705.54,1935411.08
470,234,13,3,2251694.03,6755082.09
471,235,4,4,1641468.4,6565873.6
472,235,9,2,750696.31,1501392.62
473,236,13,2,2251694.03,4503388.06
474,236,14,2,1048765.18,2097530.36
475,237,7,4,1849888.55,7399554.2
476,237,6,5,1024038.05,5120190.25
477,238,1,4,988282.18,3953128.72
478,238,3,5,1989078.22,9945391.1
479,239,12,3,967705.54,2903116.62
480,239,2,4,692132.38,2768529.52
481,239,19,5,1395931.57,6979657.85
482,240,4,4,1641468.4,6565873.6
483,241,13,1,2251694.03,2251694.03
484,241,12,4,967705.54,3870822.16
485,242,12,5,967705.54,4838527.7
486,243,15,5,1570043.77,7850218.85
487,243,18,5,1815796.66,9078983.3
488,243,9,1,750696.31,750696.31
489,244,11,3,991066.24,2973198.72
490,244,18,2,1815796.66,3631593.32
491,245,17,1,1550325.75,1550325.75
492,245,2,1,692132.38,692132.38
493,246,17,2,1550325.75,3100651.5
494,246,15,5,1570043.77,7850218.85
495,247,6,5,1024038.05,5120190.25
496,247,13,3,2251694.03,6755082.09
497,248,16,4,1163807.48,4655229.92
498,248,19,1,1395931.57,1395931.57
499,248,10,3,1319639.85,3958919.55
500,249,19,1,1395931.57,1395931.57
501,249,10,5,1319639.85,6598199.25
502,250,19,5,1395931.57,6979657.85
503,250,8,4,2114000.5,8456002.0
504,250,2,2,692132.38,1384264.76
505,251,2,5,692132.38,3460661.9
506,252,11,2,991066.24,1982132.48
507,252,14,4,1048765.18,4195060.72
508,253,16,5,1163807.48,5819037.4
509,253,2,2,692132.38,1384264.76
510,253,5,5,1164437.83,5822189.15
511,254,13,4,2251694.03,9006776.12
512,254,11,5,991066.24,4955331.2
513,254,6,3,1024038.05,3072114.15
514,255,9,2,750696.31,1501392.62
515,255,16,3,1163807.48,3491422.44
516,255,7,5,1849888.55,9249442.75
517,256,7,3,1849888.55,5549665.65
518,256,16,4,1163807.48,4655229.92
519,257,10,5,1319639.85,6598199.25
520,257,4,5,1641468.4,8207342.0
521,258,10,1,1319639.85,1319639.85
522,259,15,4,1570043.77,6280175.08
523,259,9,2,750696.31,1501392.62
524,260,9,5,750696.31,3753481.55
525,260,5,5,1164437.83,5822189.15
526,260,4,2,1641468.4,3282936.8
527,261,8,1,2114000.5,2114000.5
528,261,20,4,1549716.2,6198864.8
529,261,2,3,692132.38,2076397.14
530,262,1,5,988282.18,4941410.9
531,263,16,3,1163807.48,3491422.44
532,263,7,3,1849888.55,5549665.65
533,264,19,2,1395931.57,2791863.14
534,265,2,4,692132.38,2768529.52
535,266,2,3,692132.38,2076397.14
536,266,1,5,988282.18,4941410.9
537,267,18,4,1815796.66,7263186.64
538,267,17,2,1550325.75,3100651.5
539,268,11,2,991066.24,1982132.48
540,269,6,3,1024038.05,3072114.15
541,269,1,5,988282.18,4941410.9
542,269,11,2,991066.24,1982132.48
543,270,14,3,1048765.18,3146295.54
544,270,17,1,1550325.75,1550325.75
545,271,5,4,1164437.83,4657751.32
546,272,13,4,2251694.03,9006776.12
547,272,8,3,2114000.5,6342001.5
548,273,19,3,1395931.57,4187794.71
549,273,1,2,988282.18,1976564.36
550,273,9,1,750696.31,750696.31
551,274,13,5,2251694.03,11258470.15
552,275,10,2,1319639.85,2639279.7
553,275,12,2,967705.54,1935411.08
554,275,8,4,2114000.5,8456002.0
555,276,12,4,967705.54,3870822.16
556,276,14,5,1048765.18,5243825.9
557,276,18,2,1815796.66,3631593.32
558,277,17,4,1550325.75,6201303.0
559,278,2,5,692132.38,3460661.9
560,279,6,3,1024038.05,3072114.15
561,280,19,4,1395931.57,5583726.28
562,281,15,2,1570043.77,3140087.54
563,282,18,4,1815796.66,7263186.64
564,283,9,2,750696.31,1501392.62
565,283,1,5,988282.18,4941410.9
566,284,3,1,1989078.22,1989078.22
567,284,18,1,1815796.66,1815796.66
568,285,6,4,1024038.05,4096152.2
569,285,5,3,1164437.83,3493313.49
570,286,3,2,1989078.22,3978156.44
571,286,18,3,1815796.66,5447389.98
572,287,17,2,1550325.75,3100651.5
573,287,5,1,1164437.83,1164437.83
574,288,18,4,1815796.66,7263186.64
575,288,14,2,1048765.18,2097530.36
576,288,20,2,1549716.2,3099432.4
577,289,7,1,1849888.55,1849888.55
578,289,4,4,1641468.4,6565873.6
579,290,4,5,1641468.4,8207342.0
580,291,2,4,692132.38,2768529.52
581,291,8,4,2114000.5,8456002.0
582,291,20,2,1549716.2,3099432.4
583,292,17,3,1550325.75,4650977.25
584,293,19,2,1395931.57,2791863.14
585,293,11,3,991066.24,2973198.72
586,294,14,3,1048765.18,3146295.54
587,295,6,4,1024038.05,4096152.2
588,295,14,1,1048765.18,1048765.18
589,295,18,3,1815796.66,5447389.98
590,296,14,3,1048765.18,3146295.54
591,296,20,4,1549716.2,6198864.8
592,296,5,2,1164437.83,2328875.66
593,297,5,1,1164437.83,1164437.83
594,297,15,5,1570043.77,7850218.85
595,298,5,3,1164437.83,3493313.49
596,298,13,2,2251694.03,4503388.06
597,298,8,3,2114000.5,6342001.5
598,299,18,2,1815796.66,3631593.32
599,300,20,2,1549716.2,3099432.4
600,300,2,5,692132.38,3460661.9
601,300,3,5,1989078.22,9945391.1
