transaction_id,order_id,payment_mode,amount_paid,transaction_date
1,1,Bank,1641468.4,2026-01-02
2,2,Bank,2262176.15,2025-04-10
3,3,EMI,4228001.0,2025-09-19
4,4,Lease,2097530.36,2025-12-26
5,5,Cash,7850218.85,2025-10-10
6,6,Bank,18388879.24,2025-11-08
7,7,Cash,4096152.2,2025-04-05
8,8,EMI,10793259.97,2025-08-16
9,9,Cash,3460661.9,2025-10-20
10,10,Bank,3460661.9,2025-10-02
11,11,Cash,3460661.9,2025-12-27
12,12,Cash,17062468.78,2025-09-14
13,13,Lease,11628806.45,2025-12-02
14,14,Bank,10444354.89,2025-05-19
15,15,Cash,7850218.85,2025-06-29
16,16,EMI,4650977.25,2025-05-30
17,17,EMI,2903116.62,2025-08-27
18,18,EMI,12237458.68,2025-10-06
19,19,Lease,3631593.32,2025-08-24
20,20,Lease,1982132.48,2025-12-17
21,21,Cash,8735764.18,2025-04-15
22,22,Bank,1501392.62,2025-04-03
23,23,EMI,2804078.84,2025-06-12
24,24,EMI,10055049.78,2025-03-21
25,25,Cash,3319675.84,2025-09-27
26,26,EMI,5428308.06,2025-11-20
27,27,EMI,3964264.96,2025-09-29
28,28,Bank,12453526.42,2026-01-07
29,29,EMI,2114000.5,2025-12-11
30,30,Bank,9720716.21,2025-03-31
31,31,Lease,6247783.34,2025-10-10
32,32,Cash,13988919.62,2025-12-19
33,33,Bank,750696.31,2025-05-06
34,34,Lease,9996831.07,2025-07-08
35,35,Lease,16128401.45,2025-05-03
36,36,EMI,4195060.72,2025-11-11
37,37,Lease,7699084.01,2025-03-27
38,38,Bank,13303217.3,2025-02-16
39,39,EMI,15454636.4,2025-07-27
40,40,Cash,3699777.1,2025-04-27
41,41,EMI,14155177.68,2025-04-11
42,42,Cash,6831003.02,2025-04-10
43,43,Cash,14666154.7,2025-12-26
44,44,Bank,3140087.54,2025-08-03
45,45,Bank,18984087.28,2025-06-11
46,46,Bank,5392176.47,2026-01-11
47,47,Lease,8688287.75,2025-02-25
48,48,EMI,11427770.9,2025-09-29
49,49,Cash,11227451.6,2025-07-25
50,50,Bank,10932786.57,2025-11-01
51,51,EMI,16502296.05,2025-02-24
52,52,Lease,5703995.1,2026-01-15
53,53,Cash,9898294.95,2025-03-07
54,54,Cash,12030407.6,2025-07-28
55,55,Bank,10259796.96,2025-10-11
56,56,Cash,7808115.62,2025-02-01
57,57,EMI,6350703.38,2025-03-05
58,58,Lease,8866663.08,2025-03-29
59,59,Cash,7748581.0,2025-04-13
60,60,Bank,5829263.11,2025-02-13
61,61,EMI,9945391.1,2025-06-13
62,62,Lease,9390049.4,2025-06-25
63,63,Bank,11093497.84,2025-03-13
64,64,Lease,8609050.74,2026-01-09
65,65,Lease,10996514.39,2026-01-04
66,66,Bank,16850177.58,2025-08-24
67,67,Lease,6012341.06,2025-09-03
68,68,EMI,8499277.31,2025-03-21
69,69,Bank,14015946.92,2025-02-09
70,70,Lease,10983083.09,2025-06-08
71,71,Lease,13312598.8,2025-05-30
72,72,Lease,3282936.8,2025-10-03
73,73,Lease,16625475.7,2025-02-12
74,74,Cash,7131117.62,2025-10-20
75,75,Cash,750696.31,2025-04-17
76,76,Bank,11907880.43,2025-03-02
77,77,Cash,5840643.67,2025-12-03
78,78,EMI,4780941.36,2026-01-09
79,79,Bank,2114000.5,2025-09-22
80,80,Bank,21412387.09,2025-03-19
81,81,EMI,8158558.51,2025-06-28
82,82,Bank,16993875.98,2025-07-03
83,83,Bank,3958919.55,2025-01-28
84,84,EMI,3753481.55,2025-07-02
85,85,EMI,6143135.14,2025-07-09
86,86,Bank,11384622.28,2025-03-28
87,87,Lease,15345394.05,2025-09-12
88,88,Cash,3978156.44,2025-06-14
89,89,Bank,5560392.66,2025-07-28
90,90,Lease,15642796.04,2025-09-16
91,91,Bank,3072114.15,2026-01-16
92,92,Cash,9514880.67,2025-08-28
93,93,Bank,10459036.03,2025-07-30
94,94,Bank,4650977.25,2025-07-04
95,95,EMI,5549665.65,2025-02-18
96,96,Lease,11078538.56,2025-07-29
97,97,EMI,11119078.56,2025-02-11
98,98,Bank,9204088.24,2025-03-10
99,99,Cash,20780436.4,2025-03-17
100,100,Lease,3802414.68,2025-03-13
101,101,Lease,15186920.03,2025-02-03
102,102,Bank,5122220.02,2025-03-06
103,103,Bank,3964264.96,2025-03-09
104,104,Lease,11608574.96,2026-01-13
105,105,Cash,6201303.0,2025-08-01
106,106,Lease,10624985.98,2025-08-22
107,107,Lease,13909656.06,2025-11-24
108,108,EMI,9771115.68,2025-10-27
109,109,Cash,10445080.22,2026-01-05
110,110,Lease,7023598.87,2025-05-14
111,111,Bank,10570002.5,2025-06-21
112,112,Cash,2048076.1,2025-03-09
113,113,Bank,12376544.41,2025-08-18
114,114,EMI,4710131.31,2025-11-08
115,115,Bank,9542645.83,2025-05-14
116,116,Lease,8893488.56,2025-08-15
117,117,Cash,16205671.88,2025-06-05
118,118,EMI,12940200.75,2025-11-04
119,119,Cash,10809883.4,2025-10-02
120,120,EMI,14088906.07,2025-03-28
121,121,Lease,7750409.65,2025-08-17
122,122,Bank,7414090.58,2025-08-07
123,123,Lease,2251694.03,2025-06-17
124,124,Lease,7841312.94,2025-08-22
125,125,Lease,1163807.48,2025-03-13
126,126,Cash,12165636.35,2025-12-01
127,127,EMI,11031517.8,2025-09-10
128,128,Bank,11176513.66,2025-09-25
129,129,Lease,5697913.78,2025-09-09
130,130,Lease,5017117.12,2025-12-02
131,131,EMI,9041022.6,2025-02-23
132,132,EMI,8316160.32,2025-07-28
133,133,EMI,2791863.14,2025-04-28
134,134,EMI,9223359.4,2025-03-05
135,135,Lease,1164437.83,2025-01-29
136,136,EMI,3988884.59,2025-11-08
137,137,Cash,18352145.66,2025-08-13
138,138,Lease,1549716.2,2025-10-10
139,139,Bank,2768529.52,2025-02-15
140,140,Cash,4655229.92,2025-07-09
141,141,Lease,21187285.59,2025-11-25
142,142,Cash,14428700.08,2025-03-23
143,143,Bank,12604969.13,2025-10-30
144,144,EMI,11043899.46,2025-05-02
145,145,Cash,1989078.22,2025-04-17
146,146,Lease,15868877.99,2025-04-12
147,147,Lease,4114001.08,2025-10-30
148,148,Lease,11065517.93,2025-11-23
149,149,EMI,3753481.55,2026-01-22
150,150,EMI,14184253.16,2025-10-01
151,151,EMI,2926477.32,2025-08-29
152,152,EMI,3153516.05,2025-05-06
153,153,Lease,6045312.87,2025-06-23
154,154,Cash,8603256.17,2025-05-14
155,155,Cash,10826570.7,2025-02-15
156,156,Bank,6598199.25,2025-08-25
157,157,Cash,13338532.02,2025-07-26
158,158,Lease,9042979.14,2025-03-23
159,159,EMI,6193682.56,2025-02-05
160,160,Bank,11175712.45,2025-08-04
161,161,Bank,10634549.46,2025-03-24
162,162,Lease,6198864.8,2025-10-05
163,163,Bank,8456002.0,2025-05-23
164,164,EMI,5612478.42,2026-01-06
165,165,EMI,12121708.76,2025-03-19
166,166,EMI,1501392.62,2025-12-24
167,167,Bank,18895540.53,2025-12-10
168,168,Bank,8459628.93,2025-09-28
169,169,Cash,4938491.02,2025-06-13
170,170,Cash,6725545.74,2025-07-26
171,171,Cash,25208963.7,2025-06-23
172,172,Bank,12395382.71,2025-12-10
173,173,Bank,9185881.92,2025-11-03
174,174,Lease,12526662.59,2026-01-05
175,175,Lease,991066.24,2025-06-10
176,176,Cash,16149838.78,2025-06-08
177,177,Bank,2903116.62,2025-02-12
178,178,Cash,15546825.75,2025-08-13
179,179,Lease,4453442.37,2025-12-12
180,180,EMI,6027392.06,2025-04-10
181,181,Cash,7751628.75,2025-05-22
182,182,EMI,14580844.72,2025-03-20
183,183,EMI,3146295.54,2025-07-27
184,184,Lease,12078219.85,2025-10-16
185,185,Bank,10293857.59,2026-01-21
186,186,Lease,8819967.35,2025-11-11
187,187,Cash,10046688.84,2025-10-01
188,188,EMI,3002785.24,2025-04-17
189,189,Cash,4710131.31,2025-07-17
190,190,Cash,6971473.66,2025-12-05
191,191,Lease,991066.24,2025-09-09
192,192,EMI,5278559.4,2025-12-03
193,193,Lease,2558325.95,2025-05-12
194,194,Lease,8298223.81,2025-10-24
195,195,Bank,5243825.9,2025-08-02
196,196,EMI,10628699.5,2025-05-05
197,197,EMI,8208672.44,2025-03-15
198,198,Lease,9945391.1,2025-04-16
199,199,Cash,15012377.19,2025-10-24
200,200,Lease,3240371.11,2025-03-23
201,201,Lease,7652067.09,2025-06-11
202,202,Cash,8400047.22,2025-01-26
203,203,Lease,1849888.55,2025-04-01
204,204,EMI,6611197.46,2025-08-27
205,205,Cash,2973198.72,2025-03-11
206,206,Bank,9213519.37,2025-11-13
207,207,Cash,4553110.99,2025-04-10
208,208,Lease,5447389.98,2025-11-04
209,209,Bank,13027140.4,2025-04-06
210,210,Bank,5677836.85,2025-05-06
211,211,Lease,7956312.88,2026-01-10
212,212,EMI,10237756.8,2025-08-17
213,213,EMI,17646714.05,2025-09-02
214,214,EMI,8817924.39,2025-03-25
215,215,Cash,2732828.79,2025-12-11
216,216,Lease,10003322.78,2025-09-20
217,217,EMI,11299592.03,2025-05-21
218,218,Lease,1570043.77,2025-04-18
219,219,EMI,14206487.78,2025-04-06
220,220,EMI,3282936.8,2025-04-05
221,221,Lease,4838527.7,2025-10-04
222,222,Cash,1549716.2,2025-11-18
223,223,EMI,13455623.85,2025-07-31
224,224,Lease,6280175.08,2025-07-09
225,225,Cash,11868354.36,2025-10-12
226,226,Lease,6171546.55,2025-08-27
227,227,Lease,1501392.62,2025-09-23
228,228,EMI,10628699.5,2025-12-14
229,229,Lease,5120190.25,2025-03-30
230,230,Lease,1989078.22,2025-03-05
231,231,Bank,11700094.88,2026-01-02
232,232,EMI,2889683.62,2025-07-26
233,233,EMI,13959574.06,2026-01-23
234,234,Cash,8690493.17,2025-06-05
235,235,EMI,8067266.22,2025-11-15
236,236,Lease,6600918.42,2025-05-22
237,237,Bank,12519744.45,2025-06-09
238,238,Bank,13898519.82,2025-12-08
239,239,Bank,12651303.99,2025-02-27
240,240,EMI,6565873.6,2025-09-07
241,241,Cash,6122516.19,2025-02-25
242,242,Lease,4838527.7,2025-04-18
243,243,EMI,17679898.46,2025-03-31
244,244,EMI,6604792.04,2025-11-09
245,245,EMI,2242458.13,2025-11-21
246,246,EMI,10950870.35,2025-02-13
247,247,Lease,11875272.34,2025-07-23
248,248,Lease,10010081.04,2025-03-27
249,249,Bank,7994130.82,2025-02-10
250,250,Bank,16819924.61,2025-10-25
251,251,Cash,3460661.9,2025-05-17
252,252,EMI,6177193.2,2025-09-01
253,253,Lease,13025491.31,2025-04-10
254,254,Lease,17034221.47,2026-01-17
255,255,Lease,14242257.81,2025-10-11
256,256,Lease,10204895.57,2025-03-11
257,257,Bank,14805541.25,2025-05-09
258,258,Lease,1319639.85,2025-12-30
259,259,EMI,7781567.7,2025-02-12
260,260,EMI,12858607.5,2025-04-19
261,261,Bank,10389262.44,2025-08-19
262,262,EMI,4941410.9,2025-08-30
263,263,Lease,9041088.09,2025-02-12
264,264,Cash,2791863.14,2025-10-10
265,265,Bank,2768529.52,2025-08-27
266,266,Cash,7017808.04,2025-02-03
267,267,Bank,10363838.14,2025-12-20
268,268,Bank,1982132.48,2025-06-27
269,269,EMI,9995657.53,2025-08-13
270,270,Bank,4696621.29,2025-12-23
271,271,Lease,4657751.32,2025-04-17
272,272,Lease,15348777.62,2025-02-13
273,273,Cash,6915055.38,2025-03-12
274,274,Lease,11258470.15,2025-04-21
275,275,EMI,13030692.78,2025-10-29
276,276,EMI,12746241.38,2025-09-25
277,277,Lease,6201303.0,2025-06-12
278,278,EMI,3460661.9,2025-09-14
279,279,Bank,3072114.15,2026-01-19
280,280,Cash,5583726.28,2026-01-22
281,281,Bank,3140087.54,2025-11-18
282,282,Lease,7263186.64,2025-04-05
283,283,Cash,6442803.52,2025-01-28
284,284,Bank,3804874.88,2025-09-19
285,285,Bank,7589465.69,2025-04-20
286,286,Cash,9425546.42,2025-02-01
287,287,Cash,4265089.33,2025-11-17
288,288,Bank,12460149.4,2025-02-28
289,289,Cash,8415762.15,2025-06-09
290,290,Cash,8207342.0,2025-05-06
291,291,EMI,14323963.92,2025-09-02
292,292,EMI,4650977.25,2025-10-14
293,293,EMI,5765061.86,2025-02-15
294,294,Lease,3146295.54,2026-01-05
295,295,Bank,10592307.36,2025-11-12
296,296,Bank,11674036.0,2025-08-28
297,297,Bank,9014656.68,2025-04-28
298,298,Cash,14338703.05,2026-01-06
299,299,Cash,3631593.32,2025-10-08
300,300,EMI,16505485.4,2025-06-02
